GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
PayMyBuddy,fr.asterox.PayMyBuddy.model,DebitBankDetails,196,44,35,1,56,17,26,9,8,9
PayMyBuddy,fr.asterox.PayMyBuddy.model,UserAccount,350,141,83,5,83,52,53,18,10,17
PayMyBuddy,fr.asterox.PayMyBuddy.model,TransferTransaction,167,103,27,17,46,31,29,10,9,8
PayMyBuddy,fr.asterox.PayMyBuddy.model,CreditBankDetails,205,38,45,1,56,15,30,8,7,8
PayMyBuddy,fr.asterox.PayMyBuddy.model,PaymentTransaction,150,89,28,12,42,27,27,8,7,8
PayMyBuddy,fr.asterox.PayMyBuddy.service,UserAccountService,38,141,5,11,15,35,7,9,2,6
PayMyBuddy,fr.asterox.PayMyBuddy.service,PaymentTransactionService,6,98,2,6,3,21,2,5,0,3
PayMyBuddy,fr.asterox.PayMyBuddy.service,TransferTransactionService,20,107,4,4,8,22,4,4,0,4
PayMyBuddy,fr.asterox.PayMyBuddy,PayMyBuddyApplication,8,15,0,0,3,4,1,4,1,4
